nom_estab,codigo_act,nom_act,alcaldia,lat,lon
ESTANCIA DE REPOSO FRATERNIDAD CORAZON DE MARIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Xochimilco,19.28378154,-99.11956051
ESTANCIA MI AMIGO EL ABUELO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Tlalpan,19.19593277,-99.14537883
ESTANCIA PARA ADULTOS DIVINA PROVIDENCIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Gustavo A. Madero,19.49946428,-99.08437777
ESTANCIA PARA ANCIANAS NUESTRA SEÃORA DE GUADALUPE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Benito JuÃ¡rez,19.36762828,-99.18408061
FUNDACIÃN DE AYUDA A LA ANCIANIDAD,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Ãlvaro ObregÃ³n,19.34553448,-99.20214014
FUNDACION DE MANO AMIGA A MANO ANCIANA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Tlalpan,19.29300399,-99.15196411
FUNDACION MI QUERIDO ABUELO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Iztapalapa,19.36102625,-99.13080109
FUNDACION MIER Y PESADO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Miguel Hidalgo,19.40511115,-99.18510357
FUNDACION PARA ANCIANOS CONCEPCION BEISTEGUI,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CuauhtÃ©moc,19.42817232,-99.13847769
HERMANAS DE LA SAGRADA FAMILIA ORDEN DE SAN BENITO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Gustavo A. Madero,19.48862907,-99.11981446
HOGAR DE ANCIANOS NUESTRA SEÃORA DE GUADALUPE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CuauhtÃ©moc,19.42664343,-99.1278076
HOGAR DE ANCIANOS SANTA MARIA DE GUADALUPE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Gustavo A. Madero,19.48583108,-99.11924111
HOGAR GONZALO COSIO DUCOING,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Miguel Hidalgo,19.42082288,-99.21595497
HOGAR PARA ANCIANOS MATIAS ROMERO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CuauhtÃ©moc,19.44645135,-99.16375712
HOGAR SAN VICENTE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CoyoacÃ¡n,19.34783918,-99.17553202
HOSPITAL VICENTINO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Ãlvaro ObregÃ³n,19.33957945,-99.19984271
HOTEL BELMONT VILLAGE SENIOR LIVING SANTA FE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Cuajimalpa de Morelos,19.35811177,-99.28301772
INSTITUCION DE ASISTENCIA PRIVADA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Tlalpan,19.29319128,-99.17062255
INSTITUCION DE ASISTENCIA PRIVADA CASA BETTI,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Azcapotzalco,19.48092934,-99.18054327
LA CASA DE LAS LUNAS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Gustavo A. Madero,19.50174033,-99.12693964
LA CASA DE LAS LUNAS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Miguel Hidalgo,19.43528533,-99.17839555
LA CASA DE LAS LUNAS PEDREGAL,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Ãlvaro ObregÃ³n,19.31642398,-99.20165095
LOS ANGELES PARA LA TERCERA EDAD,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CoyoacÃ¡n,19.34739516,-99.17579747
PLENITUD EN ARMONIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CoyoacÃ¡n,19.34518268,-99.16712717
RESIDENCIA EL PARAISO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,CoyoacÃ¡n,19.34154523,-99.17457316
RESIDENCIA LAS MAGNOLIAS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,La Magdalena Contreras,19.3092542,-99.2359188
RESIDENCIA LOS ANGELES,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Benito JuÃ¡rez,19.36809318,-99.15869736
RESIDENCIA PARA LA TERCERA EDA SAN JOSE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,La Magdalena Contreras,19.32776204,-99.22624725
RESIDENCIA SAN DAVID,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Iztapalapa,19.36278098,-99.13587349
RESIDENCIA SAN JOSE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Tlalpan,19.29276001,-99.18316444
RESIDENCIA TEODORO GILDRED,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Azcapotzalco,19.48065456,-99.17966845
RESIDENCIA VILLAZUL,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Benito JuÃ¡rez,19.39875475,-99.16214724
RESIDENCIAS CEDROS DEL LIBANO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Ãlvaro ObregÃ³n,19.33443117,-99.22115729
SAN FRANCISCO RESIDENCIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Miguel Hidalgo,19.41109964,-99.18489243
SMART LIFE RETIREMENT,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,La Magdalena Contreras,19.33071686,-99.21984793
SOY ABUELO ASILO DE ANCIANOS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Benito JuÃ¡rez,19.38819496,-99.15441695
TECHO EDUCACION Y AYUDA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,La Magdalena Contreras,19.31269008,-99.22280178
TERCER HOGAR,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Azcapotzalco,19.46902579,-99.17902156
VIDA RESIDENCIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Iztacalco,19.38361816,-99.12854257
