nom_estab,codigo_act,nom_act,alcaldia,lat,lon
AYURVEDA URBANA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.40962564,-99.17168299
BAJA DE PESO CON VALINES,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.34259593,-99.06857215
BALSHE PODOLOGIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.46877682,-99.15942096
BAÃOS MEDICINALES DEL PEÃON,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.43810972,-99.08699628
BIENESTAR INTEGRAL DOCTOR SHOL,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.37150493,-99.13358285
BIOMAGNETISMO,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.43315896,-99.13954691
BIOMAGNETISMO MEDICO OAZIZ,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.29987123,-99.07168195
BIOMAUSSAN,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.34349666,-99.18881172
BIOSAN,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.35692902,-99.02272125
BIOTIQUIN,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.38648201,-99.08407484
BODY BALANCE,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.32613382,-99.14014432
BON PIE CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.38553465,-99.1691108
BOTICA HOMEOPATICA PERALVILLO,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.45892794,-99.12935895
CAFE TAROT BRUJEANDO,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.4644645,-99.17983209
CAMARA HIPERBARICA,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.30891945,-99.13263041
CAMARA HIPERBARIKA,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.44757933,-99.10218191
CAMAS DE AUTOMASAJE RAYFER,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.41238851,-99.08880336
CAMAS DE MASAJE,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.54176447,-99.13910269
CAMAS DE MASAJE,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.56358828,-99.13938312
CAMAS DE MASAJE,621398,Otros consultorios del sector privado para el cuidado de la salud,La Magdalena Contreras,19.30111976,-99.24832783
CAMAS DE MASAJES ALONSO MARQUEZ,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.32368908,-99.049285
CARE PEDIS,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.24926782,-99.17339378
CASA CDS PEDICURISTA,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.31080381,-99.1248991
CASA DE LA PAZ,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.46236429,-99.17947203
CASA DE MEDICINA TOLA TONANTZIN,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.50219333,-99.11139326
CASA DE MEDICINA TRADICIONAL YOLIZTLI,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.3399855,-99.0650308
CASA DE PEDICURISTA,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.41436459,-99.09312359
CASA DE SALUD LA CASA TIPACTIMENI,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.22605828,-99.10813494
CASA DR SCHOLL,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.32957568,-99.15424285
CASA HOLLISTICA NETZAHUALPILLI,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.49652653,-99.19996485
CASA PEDICURISTA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.41543902,-99.1470979
CASA SEBAS,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.46736723,-99.12198716
CASA SUR COMUNIDAD TERAPEUTICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.38740595,-99.14955663
CEBIOM,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.46345898,-99.05918842
CENTRO ALFABIOTISTA MODULO CENTRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.31451491,-99.11973882
CENTRO ALPHABIOTICO DE ALINEACION Y BALANCEO HUMANO,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.34088669,-99.13954002
CENTRO AZUR,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.44672045,-99.19398876
CENTRO DE ACUPUNTURA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.42945942,-99.16906308
CENTRO DE ACUPUNTURA HO CHI MINH,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.43813015,-99.16143723
CENTRO DE ACUPUNTURA Y MEDICINA TRADICIONAL CUICULCO,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.29129336,-99.16151944
CENTRO DE ALPHABIOTICS SIN NOMBRE,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.449784,-99.07087003
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.34904883,-99.2263959
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.31048928,-99.22386429
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.5095176,-99.20542106
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.47316128,-99.18941528
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.28070037,-99.13742484
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.26372912,-99.11899207
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.2544578,-99.10366576
CENTRO DE ATENCION AL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.26314471,-99.105305
CENTRO DE ATENCION AL PIE ANGELES,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.47823698,-99.1870027
CENTRO DE ATENCION AL PIE ANGELES,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.47843781,-99.18421339
CENTRO DE ATENCION AL PIE PEDICURISTAS CASA LOPEZ,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.49518574,-99.09847147
CENTRO DE ATENCION AL PIE PODOLOGOS,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.50291025,-99.20513044
CENTRO DE ATENCION DEL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.33761701,-99.18398023
CENTRO DE ATENCION DEL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.24899263,-99.11871987
CENTRO DE ATENCION PARA PIES AGUICAM,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.3342866,-99.08065884
CENTRO DE ATENCION PARA PIES OOK-LO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.33504892,-99.08279576
CENTRO DE ATENCION PODOLOGICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Milpa Alta,19.22128458,-98.99565434
CENTRO DE ATENCION PODOLOGICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.33489233,-99.06025949
CENTRO DE ATENCION Y CUIDADO AL PIE ORTOSALBAR,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.2735005,-98.99947111
CENTRO DE ATENCIONAL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.37863128,-99.01470853
CENTRO DE ATENCIONDEL PIE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.25189182,-99.09622246
CENTRO DE BELLEZA Y PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.49440377,-99.17848533
CENTRO DE CAPACITACION Y TRATAMIENTO HOLISTICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.37965043,-99.07224402
CENTRO DE CRECIMIENTO PSICOTERAPEUTICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.4767203,-99.1841227
CENTRO DE DESARROLLO HUMANO HONG YING,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.33557947,-99.13679449
CENTRO DE DESARROLLO HUMANO INTERNACIONAL AMER MASTER,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.44825362,-99.15382194
CENTRO DE EQUINOTERAPIA MEXICO ALEMENIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.33487776,-99.10671138
CENTRO DE ESTIMULACION TEMPRANA Y DESARROLLO INFANTIL,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.46564552,-99.12042638
CENTRO DE MASAJE ALPHABIOTICO IZTACALCO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.39365461,-99.09017959
CENTRO DE MASAJES Y REHABILITACION,621398,Otros consultorios del sector privado para el cuidado de la salud,La Magdalena Contreras,19.30661855,-99.24948329
CENTRO DE MEDICINA HIPERBARICA TLAHUAC,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.30719431,-98.96479546
CENTRO DE MEDICINA INTEGRAL RUIZ,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.49568207,-99.09442059
CENTRO DE PODOLOGIA PROGRESO NACIONAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.52072837,-99.15920781
CENTRO DE RECUPERACION FISICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.33665381,-99.00598858
CENTRO DE SALUD INTEGRAL DE ACUPUNTURA QI,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.37107776,-99.1800119
CENTRO DE SANACION INTEGRAL ARCANGELES,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.36812669,-99.00614303
CENTRO DE SANACION NATURAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.335791,-99.02609176
CENTRO DE SANACION QUIROPRACTO Y QUIROFISICO UMBRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.38679547,-99.22242229
CENTRO DE TERAPIA HOLISTICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.38809298,-99.17409199
CENTRO DE TERAPIA WICCA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.35112432,-99.05697507
CENTRO DE TERAPIAS ALTERNATIVAS HERBELA,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.37984888,-99.13901213
CENTRO DE TERAPIAS ALTERNATIVAS PSICOLOGICAS,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.27496864,-99.13593898
CENTRO DE TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.27863221,-99.1143562
CENTRO DE TERAPIAS DE OXIGENACION HIPERBARICA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.40292668,-99.07126627
CENTRO DE TERAPIAS HOLISTICAS AKASHA,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.32872915,-99.26855973
CENTRO DE TERAPIAS YIREH,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.52368557,-99.14166306
CENTRO HOLISTICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.24020936,-99.14649537
CENTRO HOLISTICO ALSAK,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.41304319,-99.05916679
CENTRO HOLISTICO ARTEMISA,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.28088903,-99.12006342
CENTRO HOLISTICO BIOENERGETICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Cuajimalpa de Morelos,19.37140094,-99.28859669
CENTRO HOLISTICO DEL ANGEL ACUPUNTURA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.45214171,-99.15718912
CENTRO HOLISTICO RIANDA,621398,Otros consultorios del sector privado para el cuidado de la salud,La Magdalena Contreras,19.30117245,-99.24823148
CENTRO HOLISTICO SIN NOMBRE,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.35081451,-98.99522215
CENTRO HOLISTICO Y DE MEDICINA ALTERNATIVA INTI,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.4727534,-99.11977094
CENTRO INTEGRAL DE PODOLOGIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.39229592,-99.15179962
CENTRO INTEGRAL DEL PIE CHURUBUSCO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.39233083,-99.08725214
CENTRO INTEGRAL GERONTOLOGIA MALU,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.44344019,-99.08284225
CENTRO INTEGRAL PODOLOGICO SAN FRANCISCO,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.29529213,-99.01154257
CENTRO INTEGRATIVO PARA LA SALUD,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.41036277,-99.19138423
CENTRO MEDICO NATURISTA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.392259,-99.07313703
CENTRO NATURISTA SIN NOMBRE,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.49487746,-99.20332443
CENTRO NATURISTA Y MASAJE A LA COLUMNA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.40792886,-99.13621851
CENTRO NATURISTA YOLOTZIN,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.43800007,-99.08226005
CENTRO ORTOPODOLOGICO ARAGON,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.46659325,-99.09277552
CENTRO POD,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.43423292,-99.1876622
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.44568097,-99.18386749
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.37769269,-99.14969293
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.36962237,-99.17338003
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.34221678,-99.06510661
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.35787362,-99.08844302
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Milpa Alta,19.1931033,-99.02368468
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.46760643,-99.1249046
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.47171525,-99.11679366
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.45810522,-99.09624333
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.39801763,-99.12777263
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.39349746,-99.08993355
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.49329904,-99.12652871
CENTRO PODOLOGICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.47009052,-99.17091885
CENTRO PODOLOGICO ANTONIO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.35841986,-99.11478131
CENTRO PODOLOGICO BARRIOS,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.4921591,-99.20218518
CENTRO PODOLOGICO CAMPOS,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.45750899,-99.1251272
CENTRO PODOLOGICO CUICUILCO,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.28645574,-99.1855754
CENTRO PODOLOGICO DE LA VEGA,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.39693244,-99.15400893
CENTRO PODOLOGICO DEL ANGEL,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.46071183,-99.16922037
CENTRO PODOLOGICO DIAZ,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.29163378,-99.05822618
CENTRO PODOLOGICO DR SCHOLLS,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.48814185,-99.13342751
CENTRO PODOLOGICO ESPECIALIZADO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.34705774,-99.05815747
CENTRO PODOLOGICO FEET LINE,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.43478745,-99.18239094
CENTRO PODOLOGICO FEETHAUS,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.37920179,-99.16092758
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.45373941,-99.18983614
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.44048894,-99.11433548
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Venustiano Carranza,19.4396002,-99.11368229
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.49290025,-99.14553815
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.48910383,-99.12959658
CENTRO PODOLOGICO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.33461434,-99.15102864
CENTRO PODOLOGICO IZTACALCO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.39404901,-99.10007603
CENTRO PODOLOGICO LEGARIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.45102871,-99.20186729
CENTRO PODOLOGICO LEGARIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.44335119,-99.2136125
CENTRO PODOLOGICO LOMAS DE ZARAGOZA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.34984162,-98.99498301
CENTRO PODOLOGICO MEXICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Miguel Hidalgo,19.41155715,-99.1889577
CENTRO PODOLOGICO PODOSUR,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.3294793,-99.03754753
CENTRO PODOLOGICO PREVENTIVO,621398,Otros consultorios del sector privado para el cuidado de la salud,Azcapotzalco,19.46576947,-99.18869274
CENTRO PODOLOGICO QUIROPRACTICO Y ORTOPEDICO,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.24025236,-98.99535387
CENTRO PODOLOGICO SAN FRANCISCO,621398,Otros consultorios del sector privado para el cuidado de la salud,La Magdalena Contreras,19.3103081,-99.23251344
CENTRO PODOLOGICO SAN SEBASTIAN,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.36051468,-99.01580354
CENTRO PODOLOGICO SIN NOMBRE,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.48779239,-99.09681438
CENTRO PODOLOGICO SIN NOMBRE,621398,Otros consultorios del sector privado para el cuidado de la salud,Xochimilco,19.26722791,-99.11546184
CENTRO PODOLOGICO VALENCIA,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.38742987,-99.04059928
CENTRO PODOLOGICO VECTOR,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.29526856,-99.1550265
CENTRO PODOLOGICO VENTURINA,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.47429802,-99.11421494
CENTRO PODOLOGO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztacalco,19.41254454,-99.06070591
CENTRO PODOLOGO INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.39501005,-99.15725833
CENTRO PODOLOGO VILLAGRAN,621398,Otros consultorios del sector privado para el cuidado de la salud,Cuajimalpa de Morelos,19.37127818,-99.28544438
CENTRO QUIROFISICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.3876448,-99.21567009
CENTRO QUIROFISICO MARTINI,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.29307483,-99.04542218
CENTRO TERAPEUTICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.34958253,-99.10932931
CENTRO TERAPEUTICO SHADAI,621398,Otros consultorios del sector privado para el cuidado de la salud,TlÃ¡huac,19.2941724,-99.05625605
CENTRO TERAPUETICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Tlalpan,19.23442202,-99.17303839
CHONG MAI,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.48655899,-99.10643389
CLASES DE YOGA COKAY CENTRO HOLISTICO,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.38644725,-99.13527924
CLINICA AXIS MUNDI,621398,Otros consultorios del sector privado para el cuidado de la salud,Benito JuÃ¡rez,19.38232123,-99.18672928
CLINICA BAJE DE PESO,621398,Otros consultorios del sector privado para el cuidado de la salud,Iztapalapa,19.31922509,-99.07850646
CLINICA DE ACUPUNTURA CHINA,621398,Otros consultorios del sector privado para el cuidado de la salud,CuauhtÃ©moc,19.40718987,-99.16504904
CLINICA DE ATENCION AL PIE PODY TEX,621398,Otros consultorios del sector privado para el cuidado de la salud,CoyoacÃ¡n,19.29975196,-99.10740088
CLINICA DE ESPECIALIDADES PODOLOGICAS,621398,Otros consultorios del sector privado para el cuidado de la salud,Ãlvaro ObregÃ³n,19.38677081,-99.2224302
CLINICA DE LA COLUMNA,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.48320365,-99.11687111
CLINICA DE MEDICINA INTEGRAL,621398,Otros consultorios del sector privado para el cuidado de la salud,Gustavo A. Madero,19.49186997,-99.13921598
